gene_callers_id,contig,start,stop,direction,partial,call_type,integron,ocean,annotation,category_accession,COG_category
519690,deep-0548_000045,35776,37426,f,0,1,complete,deep,protein,G,Carbohydrate transport and metabolism
519691,deep-0548_000045,37722,37899,f,0,1,complete,deep,protein,nan,nan
519692,deep-0548_000045,37960,38620,r,0,1,complete,deep,protein,L,"Replication, recombination and repair"
519693,deep-0548_000045,38616,39903,r,0,1,complete,deep,protein,E,Amino acid transport and metabolism
519694,deep-0548_000045,40003,40954,r,0,1,complete,deep,protein,E,Amino acid transport and metabolism
519695,deep-0548_000045,40987,43453,r,0,1,complete,deep,protein,E!!!E,Amino acid transport and metabolism
519695,deep-0548_000045,40987,43453,r,0,1,complete,deep,protein,E!!!E,Amino acid transport and metabolism
519696,deep-0548_000045,43744,44623,r,0,1,complete,deep,protein,K,Transcription
519697,deep-0548_000045,45003,46161,f,0,1,complete,deep,protein,C,Energy production and conversion
519698,deep-0548_000045,46401,47082,f,0,1,complete,deep,protein,nan,nan
519699,deep-0548_000045,47273,47624,f,0,1,complete,deep,protein,K,Transcription
519700,deep-0548_000045,47677,48160,f,0,1,complete,deep,protein,T,Signal transduction mechanisms
519701,deep-0548_000045,48159,48861,f,0,1,complete,deep,protein,C,Energy production and conversion
519702,deep-0548_000045,48917,49940,f,0,1,complete,deep,protein,P,Inorganic ion transport and metabolism
519703,deep-0548_000045,50082,50478,r,0,1,complete,deep,protein,T!!!K,Signal transduction mechanisms
519703,deep-0548_000045,50082,50478,r,0,1,complete,deep,protein,T!!!K,Transcription
519704,deep-0548_000045,50774,52505,f,0,1,complete,deep,protein,T,Signal transduction mechanisms
519705,deep-0548_000045,52710,53391,f,0,1,complete,deep,protein,T!!!K,Signal transduction mechanisms
519705,deep-0548_000045,52710,53391,f,0,1,complete,deep,protein,T!!!K,Transcription
519706,deep-0548_000045,53387,54812,f,0,1,complete,deep,protein,T,Signal transduction mechanisms
519707,deep-0548_000045,55279,56782,r,0,1,complete,deep,protein,P,Inorganic ion transport and metabolism
519708,deep-0548_000045,57263,57818,r,0,1,complete,deep,protein,nan,nan
519709,deep-0548_000045,57878,58556,r,0,1,complete,deep,protein,nan,nan
519710,deep-0548_000045,58672,59842,f,0,1,complete,deep,protein,E,Amino acid transport and metabolism
519711,deep-0548_000045,60024,60435,f,0,1,complete,deep,protein,nan,nan
519712,deep-0548_000045,60610,61813,f,0,1,complete,deep,protein,E,Amino acid transport and metabolism
519713,deep-0548_000045,61901,63032,f,0,1,complete,deep,protein,E,Amino acid transport and metabolism
519714,deep-0548_000045,63169,64162,r,0,1,complete,deep,protein,H!!!R,Coenzyme transport and metabolism
519714,deep-0548_000045,63169,64162,r,0,1,complete,deep,protein,H!!!R,General function prediction only
519715,deep-0548_000045,64255,64519,r,0,1,complete,deep,protein,nan,nan
519716,deep-0548_000045,64623,65481,r,0,1,complete,deep,protein,J,"Translation, ribosomal structure and biogenesis"
519717,deep-0548_000045,65609,67649,f,0,1,complete,deep,protein,M,Cell wall/membrane/envelope biogenesis
519718,deep-0548_000045,67658,68000,f,0,1,complete,deep,protein,L,"Replication, recombination and repair"
519719,deep-0548_000045,68105,68702,f,0,1,complete,deep,protein,G,Carbohydrate transport and metabolism
519720,deep-0548_000045,68712,69294,f,0,1,complete,deep,protein,M,Cell wall/membrane/envelope biogenesis
519721,deep-0548_000045,69334,70690,f,0,1,complete,deep,protein,G,Carbohydrate transport and metabolism
519722,deep-0548_000045,70903,72640,f,0,1,complete,deep,protein,V,Defense mechanisms
519913,deep-0548_000059,676,1021,r,0,1,CALIN,deep,protein,nan,nan
519914,deep-0548_000059,1264,1444,r,0,1,CALIN,deep,protein,nan,nan
519915,deep-0548_000059,1427,1571,r,0,1,CALIN,deep,protein,nan,nan
519916,deep-0548_000059,1551,1899,r,0,1,CALIN,deep,protein,nan,nan
519917,deep-0548_000059,2047,2368,r,0,1,CALIN,deep,protein,nan,nan
519918,deep-0548_000059,2497,2743,r,0,1,CALIN,deep,protein,nan,nan
520110,deep-0548_000075,2,344,r,1,1,CALIN,deep,protein,nan,nan
520111,deep-0548_000075,883,1189,f,0,1,CALIN,deep,protein,nan,nan
520112,deep-0548_000075,1306,2767,f,0,1,CALIN,deep,protein,nan,nan
520113,deep-0548_000075,2883,3861,f,0,1,CALIN,deep,protein,nan,nan
520114,deep-0548_000075,3985,4471,f,0,1,CALIN,deep,protein,nan,nan
520115,deep-0548_000075,4570,4708,f,0,1,CALIN,deep,protein,nan,nan
520116,deep-0548_000075,4728,4956,f,0,1,CALIN,deep,protein,nan,nan
520117,deep-0548_000075,5049,5349,f,0,1,CALIN,deep,protein,nan,nan
520418,deep-0548_000097,0,174,f,1,1,CALIN,deep,protein,nan,nan
520419,deep-0548_000097,299,755,f,0,1,CALIN,deep,protein,R,General function prediction only
520420,deep-0548_000097,714,1161,f,0,1,CALIN,deep,protein,nan,nan
520421,deep-0548_000097,1205,1958,f,0,1,CALIN,deep,protein,E,Amino acid transport and metabolism
520422,deep-0548_000097,2750,2867,f,1,1,CALIN,deep,protein,nan,nan
520441,deep-0548_000100,72,861,r,0,1,complete,deep,protein,nan,nan
520452,deep-0548_000100,13402,13657,f,0,1,complete,deep,protein,nan,nan
520453,deep-0548_000100,13626,13995,f,0,1,complete,deep,protein,R,General function prediction only
520454,deep-0548_000100,14077,14503,f,0,1,complete,deep,protein,nan,nan
521235,deep-0548_000154,9202,10366,f,0,1,complete,deep,protein,I,Lipid transport and metabolism
521751,deep-0512_000002,38004,38655,f,0,1,complete,deep,protein,nan,nan
521752,deep-0512_000002,39100,39565,f,0,1,complete,deep,protein,E,Amino acid transport and metabolism
522198,deep-0512_000018,15321,16581,r,0,1,CALIN,deep,protein,E,Amino acid transport and metabolism
522199,deep-0512_000018,16818,18720,f,1,1,CALIN,deep,protein,F,Nucleotide transport and metabolism
523724,deep-0512_000103,937,1567,r,0,1,CALIN,deep,protein,O,"Posttranslational modification, protein turnover, chaperones"
523725,deep-0512_000103,1585,1948,r,0,1,CALIN,deep,protein,nan,nan
523726,deep-0512_000103,2084,2327,r,0,1,CALIN,deep,protein,nan,nan
523727,deep-0512_000103,2348,2768,r,0,1,CALIN,deep,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
523728,deep-0512_000103,2921,3158,r,0,1,CALIN,deep,protein,S,Function unknown
523729,deep-0512_000103,3277,3790,r,0,1,CALIN,deep,protein,nan,nan
527384,deep-0315_000002,2,374,r,1,1,CALIN,deep,protein,T!!!T,Signal transduction mechanisms
527384,deep-0315_000002,2,374,r,1,1,CALIN,deep,protein,T!!!T,Signal transduction mechanisms
527385,deep-0315_000002,507,894,f,0,1,CALIN,deep,protein,nan,nan
527386,deep-0315_000002,890,1229,f,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
527387,deep-0315_000002,1264,2935,f,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
527388,deep-0315_000002,2990,3563,f,0,1,CALIN,deep,protein,L,"Replication, recombination and repair"
527389,deep-0315_000002,3697,4180,r,0,1,CALIN,deep,protein,nan,nan
529517,deep-0315_000390,2996,4997,f,0,1,CALIN,deep,protein,L,"Replication, recombination and repair"
529518,deep-0315_000390,5028,5679,r,0,1,CALIN,deep,protein,R,General function prediction only
529519,deep-0315_000390,5752,6649,r,0,1,CALIN,deep,protein,C,Energy production and conversion
529520,deep-0315_000390,6761,7430,f,0,1,CALIN,deep,protein,K,Transcription
532089,deep-0229_000051,0,4002,f,1,1,CALIN,deep,protein,E!!!E!!!E,Amino acid transport and metabolism
532089,deep-0229_000051,0,4002,f,1,1,CALIN,deep,protein,E!!!E!!!E,Amino acid transport and metabolism
532089,deep-0229_000051,0,4002,f,1,1,CALIN,deep,protein,E!!!E!!!E,Amino acid transport and metabolism
532090,deep-0229_000051,3998,5738,f,0,1,CALIN,deep,protein,F!!!P,Nucleotide transport and metabolism
532090,deep-0229_000051,3998,5738,f,0,1,CALIN,deep,protein,F!!!P,Inorganic ion transport and metabolism
538391,deep-0447_000114,765,1260,f,0,1,CALIN,deep,protein,nan,nan
538392,deep-0447_000114,1701,2121,f,0,1,CALIN,deep,protein,G,Carbohydrate transport and metabolism
538393,deep-0447_000114,2110,2734,f,0,1,CALIN,deep,protein,nan,nan
538394,deep-0447_000114,2755,3730,f,0,1,CALIN,deep,protein,L,"Replication, recombination and repair"
538395,deep-0447_000114,3814,4009,f,1,1,CALIN,deep,protein,H,Coenzyme transport and metabolism
542113,deep-0345_000032,136,838,f,0,1,CALIN,deep,protein,nan,nan
542114,deep-0345_000032,934,1291,f,0,1,CALIN,deep,protein,nan,nan
542115,deep-0345_000032,2331,2955,f,0,1,CALIN,deep,protein,nan,nan
542116,deep-0345_000032,2966,3995,f,0,1,CALIN,deep,protein,J,"Translation, ribosomal structure and biogenesis"
542117,deep-0345_000032,3985,4738,f,0,1,CALIN,deep,protein,R,General function prediction only
542196,deep-0345_000032,90458,91124,r,0,1,CALIN,deep,protein,M,Cell wall/membrane/envelope biogenesis
542487,deep-0345_000042,0,66,r,1,1,CALIN,deep,protein,nan,nan
542488,deep-0345_000042,291,876,f,0,1,CALIN,deep,protein,nan,nan
542489,deep-0345_000042,814,1498,f,0,1,CALIN,deep,protein,H,Coenzyme transport and metabolism
542490,deep-0345_000042,1615,2086,f,0,1,CALIN,deep,protein,nan,nan
547472,deep-0320_000125,226,1576,f,0,1,CALIN,deep,protein,N!!!U,Cell motility
547472,deep-0320_000125,226,1576,f,0,1,CALIN,deep,protein,N!!!U,"Intracellular trafficking, secretion, and vesicular transport"
547473,deep-0320_000125,1580,2027,f,0,1,CALIN,deep,protein,N,Cell motility
548234,deep-0320_000251,3201,3588,f,0,1,CALIN,deep,protein,nan,nan
548235,deep-0320_000251,4084,5332,f,0,1,CALIN,deep,protein,I,Lipid transport and metabolism
549744,deep-0612_000044,2988,3624,r,0,1,CALIN,deep,protein,nan,nan
549745,deep-0612_000044,3767,4394,r,0,1,CALIN,deep,protein,nan,nan
549746,deep-0612_000044,4528,4894,r,0,1,CALIN,deep,protein,nan,nan
549747,deep-0612_000044,5449,5902,r,0,1,CALIN,deep,protein,nan,nan
557496,deep-0094_000004,2001,2823,f,0,1,CALIN,deep,protein,nan,nan
557497,deep-0094_000004,2908,4408,f,0,1,CALIN,deep,protein,P!!!H,Inorganic ion transport and metabolism
557497,deep-0094_000004,2908,4408,f,0,1,CALIN,deep,protein,P!!!H,Coenzyme transport and metabolism
557498,deep-0094_000004,5135,5495,f,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
557499,deep-0094_000004,5666,6659,f,0,1,CALIN,deep,protein,nan,nan
557846,deep-0094_000007,12014,12362,r,0,1,CALIN,deep,protein,nan,nan
557847,deep-0094_000007,12564,12996,r,0,1,CALIN,deep,protein,nan,nan
557848,deep-0094_000007,13064,13838,r,0,1,CALIN,deep,protein,S,Function unknown
557849,deep-0094_000007,13992,14220,r,0,1,CALIN,deep,protein,E!!!K,Amino acid transport and metabolism
557849,deep-0094_000007,13992,14220,r,0,1,CALIN,deep,protein,E!!!K,Transcription
557850,deep-0094_000007,14585,15032,r,0,1,CALIN,deep,protein,nan,nan
557851,deep-0094_000007,15144,15429,r,0,1,CALIN,deep,protein,nan,nan
557852,deep-0094_000007,15505,15913,r,0,1,CALIN,deep,protein,nan,nan
557853,deep-0094_000007,15984,16329,r,0,1,CALIN,deep,protein,nan,nan
557854,deep-0094_000007,16851,17130,r,0,1,CALIN,deep,protein,nan,nan
557855,deep-0094_000007,17575,18436,r,0,1,CALIN,deep,protein,R,General function prediction only
557856,deep-0094_000007,18572,18923,r,0,1,CALIN,deep,protein,nan,nan
557857,deep-0094_000007,19031,19352,r,0,1,CALIN,deep,protein,nan,nan
559807,deep-0094_000018,88202,88937,f,0,1,CALIN,deep,protein,nan,nan
559808,deep-0094_000018,89010,89259,f,0,1,CALIN,deep,protein,nan,nan
559809,deep-0094_000018,89349,90231,f,0,1,CALIN,deep,protein,nan,nan
559810,deep-0094_000018,90292,90655,f,0,1,CALIN,deep,protein,nan,nan
565579,deep-0239_000010,0,561,f,1,1,CALIN,deep,protein,T,Signal transduction mechanisms
565611,deep-0239_000010,33833,34184,r,0,1,CALIN,deep,protein,nan,nan
565612,deep-0239_000010,34280,35105,r,0,1,CALIN,deep,protein,nan,nan
565613,deep-0239_000010,35230,35494,r,0,1,CALIN,deep,protein,nan,nan
565614,deep-0239_000010,36089,36410,r,0,1,CALIN,deep,protein,nan,nan
565615,deep-0239_000010,36906,37146,r,0,1,CALIN,deep,protein,nan,nan
565616,deep-0239_000010,37831,38458,r,0,1,CALIN,deep,protein,nan,nan
565617,deep-0239_000010,38607,39204,r,0,1,CALIN,deep,protein,M,Cell wall/membrane/envelope biogenesis
565618,deep-0239_000010,39254,39638,r,0,1,CALIN,deep,protein,nan,nan
565619,deep-0239_000010,39722,40493,r,0,1,CALIN,deep,protein,nan,nan
565807,deep-0239_000017,3557,3983,f,0,1,CALIN,deep,protein,nan,nan
565808,deep-0239_000017,4095,4743,f,0,1,CALIN,deep,protein,nan,nan
566017,deep-0239_000025,23,1805,r,0,1,complete,deep,protein,R,General function prediction only
566072,deep-0239_000025,55042,55747,f,0,1,complete,deep,protein,nan,nan
566073,deep-0239_000025,56306,56372,f,1,1,complete,deep,protein,nan,nan
566879,deep-0239_000065,1050,2433,f,0,1,CALIN,deep,protein,R,General function prediction only
566880,deep-0239_000065,2666,2957,f,0,1,CALIN,deep,protein,S,Function unknown
566881,deep-0239_000065,2953,3169,f,0,1,CALIN,deep,protein,S,Function unknown
566999,deep-0239_000069,2,92,f,1,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
567000,deep-0239_000069,208,910,f,0,1,CALIN,deep,protein,nan,nan
567001,deep-0239_000069,1034,1895,f,0,1,CALIN,deep,protein,nan,nan
567019,deep-0239_000069,22049,23438,f,0,1,CALIN,deep,protein,nan,nan
568031,deep-0239_000109,253,853,f,0,1,CALIN,deep,protein,nan,nan
568032,deep-0239_000109,953,1994,f,0,1,CALIN,deep,protein,nan,nan
568033,deep-0239_000109,1974,2625,f,0,1,CALIN,deep,protein,V!!!H!!!V,Defense mechanisms
568033,deep-0239_000109,1974,2625,f,0,1,CALIN,deep,protein,V!!!H!!!V,Coenzyme transport and metabolism
568033,deep-0239_000109,1974,2625,f,0,1,CALIN,deep,protein,V!!!H!!!V,Defense mechanisms
568034,deep-0239_000109,2728,3244,f,0,1,CALIN,deep,protein,nan,nan
581800,deep-0226_000172,75,324,r,0,1,complete,deep,protein,nan,nan
581801,deep-0226_000172,380,683,f,0,1,complete,deep,protein,nan,nan
582391,deep-0226_000303,156,444,f,0,1,CALIN,deep,protein,S,Function unknown
582392,deep-0226_000303,440,656,f,0,1,CALIN,deep,protein,S,Function unknown
582404,deep-0226_000303,7278,8493,r,1,1,CALIN,deep,protein,I,Lipid transport and metabolism
583687,deep-0226_000579,1602,1851,f,0,1,CALIN,deep,protein,S,Function unknown
583688,deep-0226_000579,1847,2459,f,0,1,CALIN,deep,protein,nan,nan
583689,deep-0226_000579,2448,2706,f,0,1,CALIN,deep,protein,V,Defense mechanisms
583690,deep-0226_000579,2693,3068,f,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
584439,deep-0226_000742,2,224,f,1,1,CALIN,deep,protein,nan,nan
584440,deep-0226_000742,220,370,f,0,1,CALIN,deep,protein,nan,nan
584441,deep-0226_000742,1152,1662,f,0,1,CALIN,deep,protein,nan,nan
584442,deep-0226_000742,1694,1826,r,0,1,CALIN,deep,protein,nan,nan
584443,deep-0226_000742,1851,2097,r,0,1,CALIN,deep,protein,nan,nan
584444,deep-0226_000742,2104,2635,f,0,1,CALIN,deep,protein,nan,nan
584445,deep-0226_000742,3465,3711,r,0,1,CALIN,deep,protein,nan,nan
584446,deep-0226_000742,3658,3883,r,0,1,CALIN,deep,protein,nan,nan
584447,deep-0226_000742,3879,4077,r,0,1,CALIN,deep,protein,nan,nan
584448,deep-0226_000742,4238,4637,f,0,1,CALIN,deep,protein,nan,nan
584451,deep-0226_000743,1,244,f,1,1,CALIN,deep,protein,nan,nan
584452,deep-0226_000743,321,771,r,0,1,CALIN,deep,protein,nan,nan
584453,deep-0226_000743,856,1348,r,0,1,CALIN,deep,protein,nan,nan
584454,deep-0226_000743,1344,2031,r,0,1,CALIN,deep,protein,nan,nan
584455,deep-0226_000743,2482,3052,r,0,1,CALIN,deep,protein,nan,nan
584456,deep-0226_000743,3133,3430,r,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
586232,deep-0511_000026,48364,49222,r,0,1,complete,deep,protein,nan,nan
586233,deep-0511_000026,49314,50208,r,0,1,complete,deep,protein,nan,nan
586234,deep-0511_000026,51393,51942,r,0,1,complete,deep,protein,nan,nan
586235,deep-0511_000026,52708,53122,f,0,1,complete,deep,protein,L,"Replication, recombination and repair"
586804,deep-0511_000052,28213,29017,f,0,1,CALIN,deep,protein,V,Defense mechanisms
586805,deep-0511_000052,29117,29708,f,0,1,CALIN,deep,protein,nan,nan
586806,deep-0511_000052,30151,30850,f,0,1,CALIN,deep,protein,nan,nan
586807,deep-0511_000052,31803,32352,f,0,1,CALIN,deep,protein,nan,nan
603233,deep-0250_000334,1027,1444,f,0,1,CALIN,deep,protein,nan,nan
603234,deep-0250_000334,1535,1973,f,0,1,CALIN,deep,protein,nan,nan
603235,deep-0250_000334,2049,2322,f,0,1,CALIN,deep,protein,nan,nan
603236,deep-0250_000334,2398,2806,f,0,1,CALIN,deep,protein,nan,nan
603237,deep-0250_000334,2881,4243,f,0,1,CALIN,deep,protein,nan,nan
626623,deep-0386_000008,10120,10906,r,0,1,CALIN,deep,protein,nan,nan
626624,deep-0386_000008,11529,11826,f,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
626625,deep-0386_000008,11940,12639,r,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
626626,deep-0386_000008,12706,12958,r,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
626627,deep-0386_000008,13018,13153,r,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
626628,deep-0386_000008,13213,13417,r,0,1,CALIN,deep,protein,nan,nan
654108,deep-0098_000128,299,1643,r,0,1,CALIN,deep,protein,E,Amino acid transport and metabolism
654109,deep-0098_000128,2098,2305,r,0,1,CALIN,deep,protein,K,Transcription
654110,deep-0098_000128,2482,2710,r,0,1,CALIN,deep,protein,nan,nan
654111,deep-0098_000128,2830,3136,r,0,1,CALIN,deep,protein,K,Transcription
654112,deep-0098_000128,3137,3455,r,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
655059,deep-0028_000004,238922,239330,f,0,1,complete,deep,protein,nan,nan
655061,deep-0028_000004,239817,240180,f,0,1,complete,deep,protein,nan,nan
655062,deep-0028_000004,240595,240850,f,0,1,complete,deep,protein,nan,nan
655063,deep-0028_000004,241952,242303,f,0,1,complete,deep,protein,S,Function unknown
655065,deep-0028_000004,242668,242926,f,0,1,complete,deep,protein,nan,nan
655066,deep-0028_000004,242966,243362,f,0,1,complete,deep,protein,nan,nan
655067,deep-0028_000004,243488,243944,f,0,1,complete,deep,protein,E,Amino acid transport and metabolism
656939,deep-0028_000013,150,1677,r,0,1,CALIN,deep,protein,nan,nan
656940,deep-0028_000013,1663,1897,r,0,1,CALIN,deep,protein,nan,nan
656941,deep-0028_000013,1899,2232,r,0,1,CALIN,deep,protein,nan,nan
656942,deep-0028_000013,2350,2863,r,0,1,CALIN,deep,protein,nan,nan
658041,deep-0028_000027,502,931,f,0,1,CALIN,deep,protein,nan,nan
658042,deep-0028_000027,1140,1440,f,0,1,CALIN,deep,protein,nan,nan
658043,deep-0028_000027,1577,2087,f,0,1,CALIN,deep,protein,E,Amino acid transport and metabolism
658044,deep-0028_000027,2149,2467,r,0,1,CALIN,deep,protein,nan,nan
658045,deep-0028_000027,2466,2712,r,0,1,CALIN,deep,protein,X,"Mobilome: prophages, transposons"
672889,deep-0052_000230,1,514,f,1,1,CALIN,deep,protein,nan,nan
672890,deep-0052_000230,674,947,f,0,1,CALIN,deep,protein,nan,nan
672891,deep-0052_000230,970,1855,f,0,1,CALIN,deep,protein,E!!!H,Amino acid transport and metabolism
672891,deep-0052_000230,970,1855,f,0,1,CALIN,deep,protein,E!!!H,Coenzyme transport and metabolism
696112,deep-0366_000016,33135,34920,f,0,1,CALIN,deep,protein,L,"Replication, recombination and repair"
696113,deep-0366_000016,35121,35709,f,0,1,CALIN,deep,protein,nan,nan
696114,deep-0366_000016,35841,37380,f,0,1,CALIN,deep,protein,nan,nan
696115,deep-0366_000016,37564,37894,f,0,1,CALIN,deep,protein,S,Function unknown
696624,deep-0366_000028,61159,61453,r,0,1,complete,deep,protein,V,Defense mechanisms
696625,deep-0366_000028,61854,62127,r,0,1,complete,deep,protein,nan,nan
696626,deep-0366_000028,62230,64234,r,0,1,complete,deep,protein,nan,nan
700339,deep-0228_000040,683,1001,f,0,1,complete,deep,protein,nan,nan
700340,deep-0228_000040,1113,1818,r,0,1,complete,deep,protein,nan,nan
700341,deep-0228_000040,1931,2681,r,0,1,complete,deep,protein,nan,nan
700342,deep-0228_000040,2774,3536,r,0,1,complete,deep,protein,V,Defense mechanisms
700343,deep-0228_000040,3639,3966,r,0,1,complete,deep,protein,nan,nan
