gene_callers_id,contig,start,stop,direction,partial,call_type,integron,ocean,accession,function
3019767,c_159602,13935,14289,r,0,1,complete,SP,E,Amino acid transport and metabolism
3029585,c_160087,10360,10687,f,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3029588,c_160087,11549,11756,f,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
3029598,c_160087,14271,14454,r,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
3029599,c_160087,14536,14701,f,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
3029601,c_160087,14957,15194,f,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
3032733,c_160235,6110,6956,r,0,1,complete,SP,L,"Replication, recombination and repair"
3066433,c_161466,43145,43883,r,0,1,CALIN,SP,R,General function prediction only
3070609,c_161605,24386,24749,f,0,1,CALIN,SP,C,Energy production and conversion
3091990,c_162376,5660,6278,f,0,1,CALIN,SP,I,Lipid transport and metabolism
3099984,c_162693,4979,5846,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3099987,c_162693,7603,8221,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3145097,c_164606,4566,4662,r,0,1,CALIN,SP,I!!!Q,Lipid transport and metabolism
3145097,c_164606,4566,4662,r,0,1,CALIN,SP,I!!!Q,"Secondary metabolites biosynthesis, transport and catabolism"
3156281,c_165103,1360,2116,f,0,1,CALIN,SP,C,Energy production and conversion
3156284,c_165103,5931,6195,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3156286,c_165103,6655,6919,f,0,1,CALIN,SP,L,"Replication, recombination and repair"
3156287,c_165103,6908,7154,f,0,1,CALIN,SP,C,Energy production and conversion
3156288,c_165103,7699,7939,f,0,1,CALIN,SP,C,Energy production and conversion
3158326,c_165209,2526,3114,f,0,1,CALIN,SP,D!!!Z,"Cell cycle control, cell division, chromosome partitioning"
3158326,c_165209,2526,3114,f,0,1,CALIN,SP,D!!!Z,Cytoskeleton
3158327,c_165209,3113,3680,f,0,1,CALIN,SP,E,Amino acid transport and metabolism
3158328,c_165209,3746,4187,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3159207,c_165255,12786,13089,f,0,1,CALIN,SP,R,General function prediction only
3159239,c_165255,49914,53118,r,0,1,complete,SP,F,Nucleotide transport and metabolism
3164974,c_165524,3818,4391,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3166156,c_165602,5186,5894,f,0,1,CALIN,SP,T!!!M,Signal transduction mechanisms
3166156,c_165602,5186,5894,f,0,1,CALIN,SP,T!!!M,Cell wall/membrane/envelope biogenesis
3169240,c_165798,357,4863,f,0,1,CALIN,SP,E!!!E!!!E,Amino acid transport and metabolism
3169240,c_165798,357,4863,f,0,1,CALIN,SP,E!!!E!!!E,Amino acid transport and metabolism
3169240,c_165798,357,4863,f,0,1,CALIN,SP,E!!!E!!!E,Amino acid transport and metabolism
3193605,c_166867,103809,104133,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3240339,c_169683,3506,3938,f,0,1,CALIN,SP,K,Transcription
3240340,c_169683,4039,4912,r,0,1,CALIN,SP,Q,"Secondary metabolites biosynthesis, transport and catabolism"
3240341,c_169683,5014,5239,f,0,1,CALIN,SP,C,Energy production and conversion
3240342,c_169683,5380,5857,r,0,1,CALIN,SP,C,Energy production and conversion
3244672,c_169929,4158,4626,r,0,1,CALIN,SP,I!!!R,Lipid transport and metabolism
3244672,c_169929,4158,4626,r,0,1,CALIN,SP,I!!!R,General function prediction only
3244673,c_169929,4710,5214,r,0,1,CALIN,SP,I,Lipid transport and metabolism
3244674,c_169929,5247,5664,r,0,1,CALIN,SP,L!!!X,"Replication, recombination and repair"
3244674,c_169929,5247,5664,r,0,1,CALIN,SP,L!!!X,"Mobilome: prophages, transposons"
3244675,c_169929,5688,6312,r,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
3244676,c_169929,6347,6668,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3260188,c_170977,70701,71004,f,0,1,CALIN,SP,X,"Mobilome: prophages, transposons"
3275545,c_MHASMcontig_3032,74,314,f,0,1,CALIN,SP,C,Energy production and conversion
3275548,c_MHASMcontig_3032,2128,2929,f,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
3339124,c_MHASMcontig_29444,2938,3223,r,0,1,CALIN,SP,L!!!L,"Replication, recombination and repair"
3339124,c_MHASMcontig_29444,2938,3223,r,0,1,CALIN,SP,L!!!L,"Replication, recombination and repair"
3428944,c_MHASMcontig_66830,1130,1670,f,0,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
3428945,c_MHASMcontig_66830,1791,2304,f,0,1,CALIN,SP,L,"Replication, recombination and repair"
3435125,c_MHASMcontig_69500,875,2993,f,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
3435126,c_MHASMcontig_69500,2989,3445,r,0,1,CALIN,SP,R,General function prediction only
3438825,c_MHASMcontig_71117,1272,2211,f,0,1,CALIN,SP,U,"Intracellular trafficking, secretion, and vesicular transport"
3438826,c_MHASMcontig_71117,2207,3164,f,0,1,CALIN,SP,U,"Intracellular trafficking, secretion, and vesicular transport"
3443160,c_MHASMcontig_72775,3683,4502,f,0,1,CALIN,SP,T!!!K,Signal transduction mechanisms
3443160,c_MHASMcontig_72775,3683,4502,f,0,1,CALIN,SP,T!!!K,Transcription
3443161,c_MHASMcontig_72775,4498,4930,f,0,1,CALIN,SP,E,Amino acid transport and metabolism
3443162,c_MHASMcontig_72775,4962,5652,f,0,1,CALIN,SP,P,Inorganic ion transport and metabolism
3443163,c_MHASMcontig_72775,5648,6275,f,0,1,CALIN,SP,S,Function unknown
3443164,c_MHASMcontig_72775,6271,7123,r,0,1,CALIN,SP,K,Transcription
3443165,c_MHASMcontig_72775,7222,7795,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3443166,c_MHASMcontig_72775,7924,10054,r,0,1,CALIN,SP,C,Energy production and conversion
3452118,c_MHASMcontig_76646,2,2465,f,1,1,CALIN,SP,F,Nucleotide transport and metabolism
3452119,c_MHASMcontig_76646,2531,2861,f,0,1,CALIN,SP,K,Transcription
3452120,c_MHASMcontig_76646,2995,3265,f,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3485503,c_MHASMcontig_90813,552,3510,f,0,1,CALIN,SP,P,Inorganic ion transport and metabolism
3495461,c_MHASMcontig_95147,0,738,r,1,1,CALIN,SP,E!!!E,Amino acid transport and metabolism
3495461,c_MHASMcontig_95147,0,738,r,1,1,CALIN,SP,E!!!E,Amino acid transport and metabolism
3495462,c_MHASMcontig_95147,727,1228,r,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3495463,c_MHASMcontig_95147,1227,3747,r,0,1,CALIN,SP,K!!!T,Transcription
3495463,c_MHASMcontig_95147,1227,3747,r,0,1,CALIN,SP,K!!!T,Signal transduction mechanisms
3495467,c_MHASMcontig_95150,1639,2191,f,0,1,CALIN,SP,Q,"Secondary metabolites biosynthesis, transport and catabolism"
3495469,c_MHASMcontig_95150,2854,3568,f,0,1,CALIN,SP,R,General function prediction only
3495470,c_MHASMcontig_95150,3564,4653,f,0,1,CALIN,SP,E,Amino acid transport and metabolism
3657513,c_MHASMcontig_187584,869,1211,r,0,1,complete,SP,K,Transcription
3657514,c_MHASMcontig_187584,1350,1647,r,0,1,complete,SP,K,Transcription
3657515,c_MHASMcontig_187584,1897,2383,f,0,1,complete,SP,J,"Translation, ribosomal structure and biogenesis"
3657516,c_MHASMcontig_187584,2351,2879,f,0,1,complete,SP,J,"Translation, ribosomal structure and biogenesis"
3664642,c_MHASMcontig_193358,1212,2166,f,0,1,complete,SP,K,Transcription
3670689,c_MHASMcontig_198487,32883,33846,r,0,1,complete,SP,E,Amino acid transport and metabolism
3670692,c_MHASMcontig_198487,35236,35485,r,0,1,complete,SP,L,"Replication, recombination and repair"
3671469,c_MHASMcontig_199185,7356,7629,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3671471,c_MHASMcontig_199185,7878,8109,r,0,1,CALIN,SP,V,Defense mechanisms
3671475,c_MHASMcontig_199185,8911,9070,r,0,1,CALIN,SP,V,Defense mechanisms
3671477,c_MHASMcontig_199185,9297,9609,r,0,1,CALIN,SP,V,Defense mechanisms
3674191,c_MHASMcontig_201491,302,764,f,0,1,CALIN,SP,V,Defense mechanisms
3674192,c_MHASMcontig_201491,756,978,f,0,1,CALIN,SP,L,"Replication, recombination and repair"
3675365,c_MHASMcontig_202381,2016,2307,f,0,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
3675367,c_MHASMcontig_202381,2694,3042,r,0,1,CALIN,SP,T!!!T!!!K!!!T,Signal transduction mechanisms
3675367,c_MHASMcontig_202381,2694,3042,r,0,1,CALIN,SP,T!!!T!!!K!!!T,Signal transduction mechanisms
3675367,c_MHASMcontig_202381,2694,3042,r,0,1,CALIN,SP,T!!!T!!!K!!!T,Transcription
3675367,c_MHASMcontig_202381,2694,3042,r,0,1,CALIN,SP,T!!!T!!!K!!!T,Signal transduction mechanisms
3675368,c_MHASMcontig_202381,3266,3551,f,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3677750,c_MHASMcontig_204178,782,1451,f,0,1,CALIN,SP,T,Signal transduction mechanisms
3682302,c_MHASMcontig_207880,4460,4874,r,0,1,CALIN,SP,P,Inorganic ion transport and metabolism
3682304,c_MHASMcontig_207880,5737,5932,r,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
3682308,c_MHASMcontig_207880,7244,7904,r,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3682309,c_MHASMcontig_207880,8053,8509,r,0,1,CALIN,SP,P,Inorganic ion transport and metabolism
3688734,c_MHASMcontig_213213,5903,7364,f,0,1,CALIN,SP,F,Nucleotide transport and metabolism
3688735,c_MHASMcontig_213213,7360,8935,f,0,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
3688736,c_MHASMcontig_213213,8931,12054,f,0,1,CALIN,SP,L,"Replication, recombination and repair"
3688737,c_MHASMcontig_213213,12143,13145,r,0,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
3688738,c_MHASMcontig_213213,13292,14333,r,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
3688739,c_MHASMcontig_213213,14602,16453,r,0,1,CALIN,SP,R,General function prediction only
3689780,c_MHASMcontig_213871,151,589,f,0,1,CALIN,SP,X,"Mobilome: prophages, transposons"
3689784,c_MHASMcontig_213871,2371,3616,f,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3689785,c_MHASMcontig_213871,3805,4018,f,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3691034,c_MHASMcontig_215242,162,1122,r,0,1,complete,SP,H!!!H,Coenzyme transport and metabolism
3691034,c_MHASMcontig_215242,162,1122,r,0,1,complete,SP,H!!!H,Coenzyme transport and metabolism
3691036,c_MHASMcontig_215242,2260,2587,f,0,1,complete,SP,L,"Replication, recombination and repair"
3691037,c_MHASMcontig_215242,2703,3012,f,0,1,complete,SP,J,"Translation, ribosomal structure and biogenesis"
3691038,c_MHASMcontig_215242,3130,4375,f,0,1,complete,SP,F!!!P,Nucleotide transport and metabolism
3691038,c_MHASMcontig_215242,3130,4375,f,0,1,complete,SP,F!!!P,Inorganic ion transport and metabolism
3691039,c_MHASMcontig_215242,4564,4777,f,0,1,complete,SP,I,Lipid transport and metabolism
3721831,c_MHASMcontig_251546,1,223,r,1,1,CALIN,SP,K,Transcription
3721832,c_MHASMcontig_251546,269,1391,r,0,1,CALIN,SP,C,Energy production and conversion
3721833,c_MHASMcontig_251546,1467,2349,r,0,1,CALIN,SP,Q,"Secondary metabolites biosynthesis, transport and catabolism"
3721834,c_MHASMcontig_251546,2345,3353,r,0,1,CALIN,SP,Q,"Secondary metabolites biosynthesis, transport and catabolism"
3735595,c_MHASMcontig_263454,251,2126,r,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3735596,c_MHASMcontig_263454,2168,3704,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3735597,c_MHASMcontig_263454,3764,5465,r,0,1,CALIN,SP,P,Inorganic ion transport and metabolism
3766611,c_MHASMcontig_291732,538,1378,f,0,1,CALIN,SP,C,Energy production and conversion
3766612,c_MHASMcontig_291732,1417,2209,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3782387,c_MHASMcontig_305954,2186,2504,f,0,1,CALIN,SP,R,General function prediction only
3796906,c_MHASMcontig_321179,2344,3172,r,0,1,CALIN,SP,F,Nucleotide transport and metabolism
3796907,c_MHASMcontig_321179,3173,4247,r,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
3796909,c_MHASMcontig_321179,4916,5600,r,0,1,CALIN,SP,L!!!L,"Replication, recombination and repair"
3796909,c_MHASMcontig_321179,4916,5600,r,0,1,CALIN,SP,L!!!L,"Replication, recombination and repair"
3799236,c_MHASMcontig_323583,3042,3288,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3799237,c_MHASMcontig_323583,3302,3479,r,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3799238,c_MHASMcontig_323583,3426,3840,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3799240,c_MHASMcontig_323583,5048,5348,r,0,1,CALIN,SP,R,General function prediction only
3848533,c_MHASMcontig_376960,848,1730,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3848534,c_MHASMcontig_376960,1861,2587,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3848535,c_MHASMcontig_376960,2729,4649,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3855765,c_MHASMcontig_384403,1582,1873,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3855766,c_MHASMcontig_384403,1865,2087,r,0,1,CALIN,SP,R,General function prediction only
3855767,c_MHASMcontig_384403,2286,3768,f,0,1,CALIN,SP,R,General function prediction only
3858342,c_MHASMcontig_387374,1,256,r,1,1,CALIN,SP,H,Coenzyme transport and metabolism
3858343,c_MHASMcontig_387374,252,576,r,0,1,CALIN,SP,G,Carbohydrate transport and metabolism
3858345,c_MHASMcontig_387374,1340,1760,r,0,1,CALIN,SP,S,Function unknown
3858346,c_MHASMcontig_387374,1810,2434,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3858348,c_MHASMcontig_387374,3463,4030,r,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3858349,c_MHASMcontig_387374,4091,4451,r,1,1,CALIN,SP,C,Energy production and conversion
3883086,c_MHASMcontig_414363,2691,3051,f,0,1,CALIN,SP,E,Amino acid transport and metabolism
3883087,c_MHASMcontig_414363,3043,4006,f,0,1,CALIN,SP,I,Lipid transport and metabolism
3895151,c_MHASMcontig_427427,1443,2253,r,0,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
3915815,c_MHASMcontig_453729,322,547,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3915816,c_MHASMcontig_453729,756,1299,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3915817,c_MHASMcontig_453729,1295,1559,r,0,1,CALIN,SP,T,Signal transduction mechanisms
3915818,c_MHASMcontig_453729,1577,1703,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3915819,c_MHASMcontig_453729,1656,1914,r,0,1,CALIN,SP,I,Lipid transport and metabolism
3915820,c_MHASMcontig_453729,2171,2678,r,0,1,CALIN,SP,I,Lipid transport and metabolism
3915872,c_MHASMcontig_453734,1548,2652,r,0,1,CALIN,SP,E,Amino acid transport and metabolism
3915873,c_MHASMcontig_453734,2658,3231,r,0,1,CALIN,SP,C,Energy production and conversion
3915874,c_MHASMcontig_453734,3232,4501,r,1,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
3917859,c_MHASMcontig_455303,3486,4050,f,0,1,CALIN,SP,H,Coenzyme transport and metabolism
3917860,c_MHASMcontig_455303,4117,5065,f,1,1,CALIN,SP,E,Amino acid transport and metabolism
3931957,c_MHASMcontig_465763,3264,4218,f,0,1,complete,SP,O,"Posttranslational modification, protein turnover, chaperones"
3931958,c_MHASMcontig_465763,4324,5488,r,0,1,complete,SP,C!!!C,Energy production and conversion
3931958,c_MHASMcontig_465763,4324,5488,r,0,1,complete,SP,C!!!C,Energy production and conversion
3960335,c_MHASMcontig_485997,2882,3563,f,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
4009296,c_MHASMcontig_522365,2011,2791,r,0,1,CALIN,SP,C,Energy production and conversion
4023943,c_MHASMcontig_536183,242,743,r,0,1,CALIN,SP,M,Cell wall/membrane/envelope biogenesis
4023944,c_MHASMcontig_536183,886,1615,r,0,1,CALIN,SP,Q,"Secondary metabolites biosynthesis, transport and catabolism"
4026167,c_MHASMcontig_538306,139323,139797,r,0,1,CALIN,SP,V,Defense mechanisms
4028646,c_MHASMcontig_540557,696,1941,r,0,1,complete,SP,C,Energy production and conversion
4028647,c_MHASMcontig_540557,2059,2368,r,0,1,complete,SP,C,Energy production and conversion
4028648,c_MHASMcontig_540557,2484,2811,r,0,1,complete,SP,R,General function prediction only
4028854,c_MHASMcontig_540763,1170,1587,r,0,1,CALIN,SP,P,Inorganic ion transport and metabolism
4028855,c_MHASMcontig_540763,1764,1878,f,0,1,CALIN,SP,F,Nucleotide transport and metabolism
4035936,c_MHASMcontig_567815,1205,1766,r,0,1,complete,SP,K!!!R,Transcription
4035936,c_MHASMcontig_567815,1205,1766,r,0,1,complete,SP,K!!!R,General function prediction only
4036561,c_MHASMcontig_568524,3594,3957,f,0,1,CALIN,SP,T!!!R,Signal transduction mechanisms
4036561,c_MHASMcontig_568524,3594,3957,f,0,1,CALIN,SP,T!!!R,General function prediction only
4036562,c_MHASMcontig_568524,4032,4350,r,0,1,CALIN,SP,K,Transcription
4036563,c_MHASMcontig_568524,4349,4595,r,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
4036564,c_MHASMcontig_568524,4757,5324,f,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
4045388,c_MHASMcontig_577338,15219,16206,r,0,1,complete,SP,G!!!E!!!R,Carbohydrate transport and metabolism
4045388,c_MHASMcontig_577338,15219,16206,r,0,1,complete,SP,G!!!E!!!R,Amino acid transport and metabolism
4045388,c_MHASMcontig_577338,15219,16206,r,0,1,complete,SP,G!!!E!!!R,General function prediction only
4045389,c_MHASMcontig_577338,16559,16814,r,0,1,complete,SP,P,Inorganic ion transport and metabolism
4045390,c_MHASMcontig_577338,16810,17062,r,0,1,complete,SP,G,Carbohydrate transport and metabolism
4046534,c_MHASMcontig_578413,911,1106,r,0,1,CALIN,SP,E!!!E,Amino acid transport and metabolism
4046534,c_MHASMcontig_578413,911,1106,r,0,1,CALIN,SP,E!!!E,Amino acid transport and metabolism
4046535,c_MHASMcontig_578413,1292,1586,f,0,1,CALIN,SP,L,"Replication, recombination and repair"
4046539,c_MHASMcontig_578413,2627,2930,f,0,1,CALIN,SP,S,Function unknown
4046540,c_MHASMcontig_578413,3061,3349,f,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
4046541,c_MHASMcontig_578413,3434,3749,r,0,1,CALIN,SP,J,"Translation, ribosomal structure and biogenesis"
4066845,c_MHASMcontig_593665,7792,8569,r,1,1,In0,SP,E!!!G,Amino acid transport and metabolism
4066845,c_MHASMcontig_593665,7792,8569,r,1,1,In0,SP,E!!!G,Carbohydrate transport and metabolism
4089038,c_MHASMcontig_605277,4495,4951,r,1,1,complete,SP,D,"Cell cycle control, cell division, chromosome partitioning"
4135782,c_MHASMcontig_669357,4730,5153,r,0,1,CALIN,SP,L,"Replication, recombination and repair"
4147975,c_MHASMcontig_695551,3782,4094,r,1,1,CALIN,SP,K!!!L,Transcription
4147975,c_MHASMcontig_695551,3782,4094,r,1,1,CALIN,SP,K!!!L,"Replication, recombination and repair"
4148644,c_MHASMcontig_697000,0,309,f,1,1,CALIN,SP,V,Defense mechanisms
4148645,c_MHASMcontig_697000,364,748,f,0,1,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones"
4156997,c_MHASMcontig_713854,3542,3728,r,0,1,CALIN,SP,L!!!L,"Replication, recombination and repair"
4156997,c_MHASMcontig_713854,3542,3728,r,0,1,CALIN,SP,L!!!L,"Replication, recombination and repair"
1310,c_109,1642,3124,f,0,1,CALIN,NP,P,Inorganic ion transport and metabolism
47485,c_3890,1958,2207,r,0,1,CALIN,NP,V,Defense mechanisms
47488,c_3890,4341,4644,f,0,1,CALIN,NP,S,Function unknown
79471,c_6616,24676,25501,r,0,1,CALIN,NP,D!!!N,"Cell cycle control, cell division, chromosome partitioning"
79471,c_6616,24676,25501,r,0,1,CALIN,NP,D!!!N,Cell motility
79472,c_6616,25579,26803,r,0,1,CALIN,NP,N,Cell motility
79473,c_6616,26814,29076,r,0,1,CALIN,NP,N,Cell motility
81107,c_6748,6006,6606,r,0,1,CALIN,NP,S,Function unknown
111566,c_9466,2327,2570,f,0,1,CALIN,NP,H,Coenzyme transport and metabolism
111568,c_9466,3085,4201,f,0,1,CALIN,NP,Q,"Secondary metabolites biosynthesis, transport and catabolism"
135633,c_11663,6465,7137,f,0,1,CALIN,NP,O,"Posttranslational modification, protein turnover, chaperones"
153630,c_13360,181975,182470,r,0,1,CALIN,NP,E,Amino acid transport and metabolism
153632,c_13360,183376,183622,r,0,1,CALIN,NP,S,Function unknown
153633,c_13360,183760,184174,r,0,1,CALIN,NP,S,Function unknown
153634,c_13360,184310,184748,r,0,1,CALIN,NP,J,"Translation, ribosomal structure and biogenesis"
167605,c_14750,2179,2959,f,0,1,complete,NP,L,"Replication, recombination and repair"
174604,c_15416,4313,5177,r,0,1,CALIN,NP,O,"Posttranslational modification, protein turnover, chaperones"
