gene_callers_id,contig,start,stop,bin,bin_contig,source,integron,ocean,category_accession,COG_category,e_value
519146,SP-312_151303,83,443,SP-312,151303,malaspina,complete,SP,,,
519266,SP-312_151303,125136,126114,SP-312,151303,malaspina,complete,SP,T,Signal transduction mechanisms,0
519267,SP-312_151303,126736,128131,SP-312,151303,malaspina,complete,SP,Q,"Secondary metabolites biosynthesis, transport and catabolism",0
523042,SP-244_30262,15900,16875,SP-244,30262,malaspina,In0,SP,K,Transcription,0
523438,SP-182_MHASMcontig_2039603,12368,13172,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,J,"Translation, ribosomal structure and biogenesis",0
523439,SP-182_MHASMcontig_2039603,13404,13911,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
523440,SP-182_MHASMcontig_2039603,14014,14599,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,N!!!W,Cell motility,0
523440,SP-182_MHASMcontig_2039603,14014,14599,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,N!!!W,Extracellular structures,0
523441,SP-182_MHASMcontig_2039603,14683,15550,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,J,"Translation, ribosomal structure and biogenesis",0
523442,SP-182_MHASMcontig_2039603,15676,16564,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,F,Nucleotide transport and metabolism,0
523443,SP-182_MHASMcontig_2039603,16669,18142,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,T!!!T,Signal transduction mechanisms,0
523443,SP-182_MHASMcontig_2039603,16669,18142,SP-182,MHASMcontig_2039603,malaspina,CALIN,SP,T!!!T,Signal transduction mechanisms,0
524244,SP-63_136144,31350,31728,SP-63,136144,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
524245,SP-63_136144,31759,32128,SP-63,136144,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
524246,SP-63_136144,32319,32562,SP-63,136144,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
524247,SP-63_136144,32558,32825,SP-63,136144,malaspina,CALIN,SP,M!!!T,Cell wall/membrane/envelope biogenesis,0
524247,SP-63_136144,32558,32825,SP-63,136144,malaspina,CALIN,SP,M!!!T,Signal transduction mechanisms,0
524248,SP-63_136144,32960,33476,SP-63,136144,malaspina,CALIN,SP,K,Transcription,0
544882,SP-37_41692,229,508,SP-37,41692,malaspina,CALIN,SP,S,Function unknown,0
544883,SP-37_41692,971,2015,SP-37,41692,malaspina,CALIN,SP,H,Coenzyme transport and metabolism,0
544884,SP-37_41692,2957,4529,SP-37,41692,malaspina,CALIN,SP,H,Coenzyme transport and metabolism,0
545053,SP-37_41692,180175,181972,SP-37,41692,malaspina,CALIN,SP,H,Coenzyme transport and metabolism,0
549986,SP-109_MHASMcontig_2604448,2098,3016,SP-109,MHASMcontig_2604448,malaspina,CALIN,SP,S,Function unknown,0
549987,SP-109_MHASMcontig_2604448,3018,3624,SP-109,MHASMcontig_2604448,malaspina,CALIN,SP,P,Inorganic ion transport and metabolism,0
549988,SP-109_MHASMcontig_2604448,3623,5435,SP-109,MHASMcontig_2604448,malaspina,CALIN,SP,S,Function unknown,0
578275,SP-182_MHASMcontig_2028802,33088,33928,SP-182,MHASMcontig_2028802,malaspina,CALIN,SP,L,"Replication, recombination and repair",0
578276,SP-182_MHASMcontig_2028802,34052,34382,SP-182,MHASMcontig_2028802,malaspina,CALIN,SP,L,"Replication, recombination and repair",0
578277,SP-182_MHASMcontig_2028802,34513,34933,SP-182,MHASMcontig_2028802,malaspina,CALIN,SP,L,"Replication, recombination and repair",0
618789,SP-43_697,146537,147563,SP-43,697,malaspina,complete,SP,T,Signal transduction mechanisms,0
618790,SP-43_697,147713,147878,SP-43,697,malaspina,complete,SP,I,Lipid transport and metabolism,0
618791,SP-43_697,148064,148283,SP-43,697,malaspina,complete,SP,O,"Posttranslational modification, protein turnover, chaperones",0
618792,SP-43_697,148260,148425,SP-43,697,malaspina,complete,SP,K,Transcription,0
618793,SP-43_697,148466,149231,SP-43,697,malaspina,complete,SP,I,Lipid transport and metabolism,0
618794,SP-43_697,149260,150088,SP-43,697,malaspina,complete,SP,,,
618795,SP-43_697,150311,150674,SP-43,697,malaspina,complete,SP,T!!!T,Signal transduction mechanisms,0
618795,SP-43_697,150311,150674,SP-43,697,malaspina,complete,SP,T!!!T,Signal transduction mechanisms,0
618796,SP-43_697,150762,151407,SP-43,697,malaspina,complete,SP,,,
618797,SP-43_697,151488,152010,SP-43,697,malaspina,complete,SP,G,Carbohydrate transport and metabolism,0
618798,SP-43_697,152148,152574,SP-43,697,malaspina,complete,SP,I,Lipid transport and metabolism,0
618799,SP-43_697,152709,153162,SP-43,697,malaspina,complete,SP,G,Carbohydrate transport and metabolism,0
618800,SP-43_697,153276,153972,SP-43,697,malaspina,complete,SP,H,Coenzyme transport and metabolism,0
618801,SP-43_697,154090,154366,SP-43,697,malaspina,complete,SP,H,Coenzyme transport and metabolism,0
618802,SP-43_697,154495,155320,SP-43,697,malaspina,complete,SP,G,Carbohydrate transport and metabolism,0
618803,SP-43_697,155415,156444,SP-43,697,malaspina,complete,SP,P,Inorganic ion transport and metabolism,0
618804,SP-43_697,156443,156968,SP-43,697,malaspina,complete,SP,,,
618805,SP-43_697,157075,157408,SP-43,697,malaspina,complete,SP,T!!!K,Signal transduction mechanisms,0
618805,SP-43_697,157075,157408,SP-43,697,malaspina,complete,SP,T!!!K,Transcription,0
618806,SP-43_697,157409,157697,SP-43,697,malaspina,complete,SP,,,
618807,SP-43_697,157809,158088,SP-43,697,malaspina,complete,SP,R,General function prediction only,0
618808,SP-43_697,158097,158385,SP-43,697,malaspina,complete,SP,E!!!G,Amino acid transport and metabolism,0
618808,SP-43_697,158097,158385,SP-43,697,malaspina,complete,SP,E!!!G,Carbohydrate transport and metabolism,0
618809,SP-43_697,158458,158851,SP-43,697,malaspina,complete,SP,H!!!R,Coenzyme transport and metabolism,0
618809,SP-43_697,158458,158851,SP-43,697,malaspina,complete,SP,H!!!R,General function prediction only,0
628144,SP-1_MHASMcontig_2304771,205,976,SP-1,MHASMcontig_2304771,malaspina,CALIN,SP,J,"Translation, ribosomal structure and biogenesis",0
628145,SP-1_MHASMcontig_2304771,1074,2202,SP-1,MHASMcontig_2304771,malaspina,CALIN,SP,H,Coenzyme transport and metabolism,0
628146,SP-1_MHASMcontig_2304771,2445,3411,SP-1,MHASMcontig_2304771,malaspina,complete,SP,F,Nucleotide transport and metabolism,0
628147,SP-1_MHASMcontig_2304771,3624,4050,SP-1,MHASMcontig_2304771,malaspina,complete,SP,H,Coenzyme transport and metabolism,0
628148,SP-1_MHASMcontig_2304771,4138,4624,SP-1,MHASMcontig_2304771,malaspina,complete,SP,H,Coenzyme transport and metabolism,0
628149,SP-1_MHASMcontig_2304771,4639,5215,SP-1,MHASMcontig_2304771,malaspina,complete,SP,H,Coenzyme transport and metabolism,0
628169,SP-1_MHASMcontig_2304771,32467,32974,SP-1,MHASMcontig_2304771,malaspina,CALIN,SP,K,Transcription,0
628976,SP-4038_MHASMcontig_3232627,16644,17025,SP-4038,MHASMcontig_3232627,malaspina,CALIN,SP,S,Function unknown,0
628977,SP-4038_MHASMcontig_3232627,17131,17710,SP-4038,MHASMcontig_3232627,malaspina,CALIN,SP,E!!!H,Amino acid transport and metabolism,0
628977,SP-4038_MHASMcontig_3232627,17131,17710,SP-4038,MHASMcontig_3232627,malaspina,CALIN,SP,E!!!H,Coenzyme transport and metabolism,0
628978,SP-4038_MHASMcontig_3232627,17792,17972,SP-4038,MHASMcontig_3232627,malaspina,CALIN,SP,S,Function unknown,0
632878,SP-64_63791,83562,86811,SP-64,63791,malaspina,CALIN,SP,L,"Replication, recombination and repair",0
632879,SP-64_63791,88028,88172,SP-64,63791,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
646360,SP-59_61400,39400,39766,SP-59,61400,malaspina,CALIN,SP,M,Cell wall/membrane/envelope biogenesis,0
646361,SP-59_61400,39959,41282,SP-59,61400,malaspina,CALIN,SP,V,Defense mechanisms,0
646362,SP-59_61400,41357,41741,SP-59,61400,malaspina,CALIN,SP,M!!!V,Cell wall/membrane/envelope biogenesis,0
646362,SP-59_61400,41357,41741,SP-59,61400,malaspina,CALIN,SP,M!!!V,Defense mechanisms,0
646363,SP-59_61400,41824,42868,SP-59,61400,malaspina,CALIN,SP,K,Transcription,0
646364,SP-59_61400,42898,43351,SP-59,61400,malaspina,CALIN,SP,M,Cell wall/membrane/envelope biogenesis,0
675332,SP-60_41009,2910,3531,SP-60,41009,malaspina,complete,SP,M,Cell wall/membrane/envelope biogenesis,0
675333,SP-60_41009,3699,3897,SP-60,41009,malaspina,complete,SP,H,Coenzyme transport and metabolism,0
675334,SP-60_41009,4220,4721,SP-60,41009,malaspina,complete,SP,E,Amino acid transport and metabolism,0
675335,SP-60_41009,4763,5114,SP-60,41009,malaspina,complete,SP,I,Lipid transport and metabolism,0
675504,SP-60_61766,61908,62529,SP-60,61766,malaspina,In0,SP,,,
682094,SP-244_MHASMcontig_538306,136673,139268,SP-244,MHASMcontig_538306,malaspina,CALIN,SP,G,Carbohydrate transport and metabolism,0
682095,SP-244_MHASMcontig_538306,139323,139797,SP-244,MHASMcontig_538306,malaspina,CALIN,SP,K,Transcription,0
699662,SP-302_108020,88073,88913,SP-302,108020,malaspina,CALIN,SP,,,
699663,SP-302_108020,89077,89248,SP-302,108020,malaspina,CALIN,SP,T,Signal transduction mechanisms,0
699664,SP-302_108020,89594,90587,SP-302,108020,malaspina,CALIN,SP,M,Cell wall/membrane/envelope biogenesis,0
699665,SP-302_108020,90846,91047,SP-302,108020,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
699666,SP-302_108020,91190,91442,SP-302,108020,malaspina,CALIN,SP,K,Transcription,0
699668,SP-302_108020,91775,92111,SP-302,108020,malaspina,CALIN,SP,O!!!E,"Posttranslational modification, protein turnover, chaperones",0
699668,SP-302_108020,91775,92111,SP-302,108020,malaspina,CALIN,SP,O!!!E,Amino acid transport and metabolism,0
699669,SP-302_108020,92245,92539,SP-302,108020,malaspina,CALIN,SP,,,
722451,SP-43_1228,23341,23932,SP-43,1228,malaspina,CALIN,SP,H,Coenzyme transport and metabolism,0
722452,SP-43_1228,24011,25019,SP-43,1228,malaspina,CALIN,SP,P!!!T,Inorganic ion transport and metabolism,0
722452,SP-43_1228,24011,25019,SP-43,1228,malaspina,CALIN,SP,P!!!T,Signal transduction mechanisms,0
722453,SP-43_1228,24999,25212,SP-43,1228,malaspina,CALIN,SP,K,Transcription,0
722454,SP-43_1228,25325,25712,SP-43,1228,malaspina,CALIN,SP,F,Nucleotide transport and metabolism,0
722455,SP-43_1228,25808,26330,SP-43,1228,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
722456,SP-43_1228,26475,26940,SP-43,1228,malaspina,CALIN,SP,K,Transcription,0
722457,SP-43_1228,27085,27466,SP-43,1228,malaspina,CALIN,SP,M,Cell wall/membrane/envelope biogenesis,0
722458,SP-43_1228,27563,28088,SP-43,1228,malaspina,CALIN,SP,G!!!V,Carbohydrate transport and metabolism,0
722458,SP-43_1228,27563,28088,SP-43,1228,malaspina,CALIN,SP,G!!!V,Defense mechanisms,0
722459,SP-43_1228,28188,29256,SP-43,1228,malaspina,CALIN,SP,,,
722460,SP-43_1228,29300,29984,SP-43,1228,malaspina,CALIN,SP,C,Energy production and conversion,0
722461,SP-43_1228,30008,30413,SP-43,1228,malaspina,CALIN,SP,,,
722462,SP-43_1228,30500,31088,SP-43,1228,malaspina,CALIN,SP,C,Energy production and conversion,0
732440,SP-312_139915,84,663,SP-312,139915,malaspina,CALIN,SP,C,Energy production and conversion,0
732441,SP-312_139915,856,1798,SP-312,139915,malaspina,CALIN,SP,G,Carbohydrate transport and metabolism,0
750637,SP-86_82804,42,180,SP-86,82804,malaspina,CALIN,SP,C,Energy production and conversion,0
750638,SP-86_82804,145,523,SP-86,82804,malaspina,CALIN,SP,O,"Posttranslational modification, protein turnover, chaperones",0
750639,SP-86_82804,646,1309,SP-86,82804,malaspina,CALIN,SP,,,
750687,SP-86_82804,42401,43631,SP-86,82804,malaspina,CALIN,SP,E,Amino acid transport and metabolism,0
762525,SP-93_MHASMcontig_2025790,71045,71507,SP-93,MHASMcontig_2025790,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
762526,SP-93_MHASMcontig_2025790,71620,71923,SP-93,MHASMcontig_2025790,malaspina,CALIN,SP,C,Energy production and conversion,0
762527,SP-93_MHASMcontig_2025790,72057,72474,SP-93,MHASMcontig_2025790,malaspina,CALIN,SP,I,Lipid transport and metabolism,0
762528,SP-93_MHASMcontig_2025790,72692,73226,SP-93,MHASMcontig_2025790,malaspina,CALIN,SP,G,Carbohydrate transport and metabolism,0
790827,SP-182_MHASMcontig_2030085,95561,96527,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790828,SP-182_MHASMcontig_2030085,96770,97142,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790829,SP-182_MHASMcontig_2030085,97250,97715,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790830,SP-182_MHASMcontig_2030085,97836,98541,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790831,SP-182_MHASMcontig_2030085,98619,98976,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790832,SP-182_MHASMcontig_2030085,99177,99618,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790833,SP-182_MHASMcontig_2030085,99732,100140,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790834,SP-182_MHASMcontig_2030085,100277,100712,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790835,SP-182_MHASMcontig_2030085,100842,101124,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790836,SP-182_MHASMcontig_2030085,102189,102537,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790837,SP-182_MHASMcontig_2030085,102744,103158,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790838,SP-182_MHASMcontig_2030085,103277,103607,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790839,SP-182_MHASMcontig_2030085,103693,103990,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
790840,SP-182_MHASMcontig_2030085,104086,104512,SP-182,MHASMcontig_2030085,malaspina,complete,SP,,,
806041,SP-59_61479,35230,35896,SP-59,61479,malaspina,complete,SP,,,
806042,SP-59_61479,35978,36473,SP-59,61479,malaspina,complete,SP,,,
806043,SP-59_61479,37074,37416,SP-59,61479,malaspina,complete,SP,,,
806044,SP-59_61479,37506,37941,SP-59,61479,malaspina,complete,SP,,,
806045,SP-59_61479,37995,38433,SP-59,61479,malaspina,complete,SP,,,
806046,SP-59_61479,38557,39004,SP-59,61479,malaspina,complete,SP,,,
806047,SP-59_61479,39339,40296,SP-59,61479,malaspina,complete,SP,,,
354,NP-23_MHASMcontig_485765,53758,55174,NP-23,MHASMcontig_485765,tara,In0,NP,L,"Replication, recombination and repair",0
1895,NP-23_MHASMcontig_525458,28516,29962,NP-23,MHASMcontig_525458,tara,In0,NP,L,"Replication, recombination and repair",0
2317,NP-23_MHASMcontig_536970,114450,115839,NP-23,MHASMcontig_536970,tara,In0,NP,L,"Replication, recombination and repair",0
3647,NP-23_MHASMcontig_559036,87734,89129,NP-23,MHASMcontig_559036,tara,In0,NP,L,"Replication, recombination and repair",0
38165,NP-1052_MHASMcontig_267147,3832,3973,NP-1052,MHASMcontig_267147,tara,CALIN,NP,,,
38166,NP-1052_MHASMcontig_267147,4735,5056,NP-1052,MHASMcontig_267147,tara,CALIN,NP,S,Function unknown,0
48579,NP-11_MHASMcontig_1022232,12262,12670,NP-11,MHASMcontig_1022232,tara,CALIN,NP,Q,"Secondary metabolites biosynthesis, transport and catabolism",0
48580,NP-11_MHASMcontig_1022232,12740,13151,NP-11,MHASMcontig_1022232,tara,CALIN,NP,,,
48581,NP-11_MHASMcontig_1022232,13356,13641,NP-11,MHASMcontig_1022232,tara,CALIN,NP,,,
48582,NP-11_MHASMcontig_1022232,13792,14050,NP-11,MHASMcontig_1022232,tara,CALIN,NP,V,Defense mechanisms,0
48583,NP-11_MHASMcontig_1022232,14037,14337,NP-11,MHASMcontig_1022232,tara,CALIN,NP,X,"Mobilome: prophages, transposons",0
48584,NP-11_MHASMcontig_1022232,14633,16067,NP-11,MHASMcontig_1022232,tara,CALIN,NP,K,Transcription,0
51662,NP-127_93909,141210,142140,NP-127,93909,tara,CALIN,NP,,,
51663,NP-127_93909,142580,142964,NP-127,93909,tara,CALIN,NP,,,
51664,NP-127_93909,143106,143622,NP-127,93909,tara,CALIN,NP,R,General function prediction only,0
51665,NP-127_93909,143760,144315,NP-127,93909,tara,CALIN,NP,,,
52429,NP-127_MHASMcontig_880163,308,542,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52430,NP-127_MHASMcontig_880163,755,1112,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52431,NP-127_MHASMcontig_880163,1228,1501,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52432,NP-127_MHASMcontig_880163,2440,3202,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52433,NP-127_MHASMcontig_880163,3194,3512,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52434,NP-127_MHASMcontig_880163,3504,3714,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52435,NP-127_MHASMcontig_880163,3749,4031,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52436,NP-127_MHASMcontig_880163,4195,4465,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52437,NP-127_MHASMcontig_880163,4585,4942,NP-127,MHASMcontig_880163,tara,complete,NP,,,
52438,NP-127_MHASMcontig_880163,5097,5745,NP-127,MHASMcontig_880163,tara,complete,NP,R,General function prediction only,0
52439,NP-127_MHASMcontig_880163,5946,6912,NP-127,MHASMcontig_880163,tara,complete,NP,L,"Replication, recombination and repair",0
55717,NP-16_MHASMcontig_117241,1,589,NP-16,MHASMcontig_117241,tara,CALIN,NP,S,Function unknown,0
55718,NP-16_MHASMcontig_117241,664,1642,NP-16,MHASMcontig_117241,tara,CALIN,NP,,,
55719,NP-16_MHASMcontig_117241,1631,2870,NP-16,MHASMcontig_117241,tara,CALIN,NP,,,
55720,NP-16_MHASMcontig_117241,2938,3952,NP-16,MHASMcontig_117241,tara,CALIN,NP,V,Defense mechanisms,0
55721,NP-16_MHASMcontig_117241,4086,4572,NP-16,MHASMcontig_117241,tara,CALIN,NP,,,
55722,NP-16_MHASMcontig_117241,4556,4649,NP-16,MHASMcontig_117241,tara,CALIN,NP,,,
55723,NP-16_MHASMcontig_117241,4658,5294,NP-16,MHASMcontig_117241,tara,CALIN,NP,L,"Replication, recombination and repair",0
57797,NP-16_MHASMcontig_156078,20019,21204,NP-16,MHASMcontig_156078,tara,CALIN,NP,R,General function prediction only,0
57798,NP-16_MHASMcontig_156078,21472,21673,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57799,NP-16_MHASMcontig_156078,21691,22645,NP-16,MHASMcontig_156078,tara,CALIN,NP,E!!!H!!!J!!!Q,Amino acid transport and metabolism,0
57799,NP-16_MHASMcontig_156078,21691,22645,NP-16,MHASMcontig_156078,tara,CALIN,NP,E!!!H!!!J!!!Q,Coenzyme transport and metabolism,0
57799,NP-16_MHASMcontig_156078,21691,22645,NP-16,MHASMcontig_156078,tara,CALIN,NP,E!!!H!!!J!!!Q,"Translation, ribosomal structure and biogenesis",0
57799,NP-16_MHASMcontig_156078,21691,22645,NP-16,MHASMcontig_156078,tara,CALIN,NP,E!!!H!!!J!!!Q,"Secondary metabolites biosynthesis, transport and catabolism",0
57800,NP-16_MHASMcontig_156078,22797,23169,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57801,NP-16_MHASMcontig_156078,23256,23922,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57802,NP-16_MHASMcontig_156078,24051,24621,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57803,NP-16_MHASMcontig_156078,25033,25552,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57804,NP-16_MHASMcontig_156078,25651,26341,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57805,NP-16_MHASMcontig_156078,26433,27162,NP-16,MHASMcontig_156078,tara,CALIN,NP,,,
57806,NP-16_MHASMcontig_156078,27244,27802,NP-16,MHASMcontig_156078,tara,CALIN,NP,S,Function unknown,0
57936,NP-16_MHASMcontig_161301,1,1795,NP-16,MHASMcontig_161301,tara,CALIN,NP,L,"Replication, recombination and repair",0
57937,NP-16_MHASMcontig_161301,2217,3249,NP-16,MHASMcontig_161301,tara,CALIN,NP,,,
57938,NP-16_MHASMcontig_161301,3362,5357,NP-16,MHASMcontig_161301,tara,CALIN,NP,K!!!N!!!W,Transcription,0
57938,NP-16_MHASMcontig_161301,3362,5357,NP-16,MHASMcontig_161301,tara,CALIN,NP,K!!!N!!!W,Cell motility,0
57938,NP-16_MHASMcontig_161301,3362,5357,NP-16,MHASMcontig_161301,tara,CALIN,NP,K!!!N!!!W,Extracellular structures,0
57939,NP-16_MHASMcontig_161301,5452,6397,NP-16,MHASMcontig_161301,tara,CALIN,NP,,,
57940,NP-16_MHASMcontig_161301,6481,6913,NP-16,MHASMcontig_161301,tara,CALIN,NP,,,
57989,NP-16_MHASMcontig_162094,14790,15087,NP-16,MHASMcontig_162094,tara,CALIN,NP,V,Defense mechanisms,0
57990,NP-16_MHASMcontig_162094,15097,15379,NP-16,MHASMcontig_162094,tara,CALIN,NP,V,Defense mechanisms,0
57991,NP-16_MHASMcontig_162094,15540,16062,NP-16,MHASMcontig_162094,tara,CALIN,NP,,,
57992,NP-16_MHASMcontig_162094,16084,17014,NP-16,MHASMcontig_162094,tara,CALIN,NP,,,
58412,NP-16_MHASMcontig_173831,22260,22740,NP-16,MHASMcontig_173831,tara,CALIN,NP,J!!!O,"Translation, ribosomal structure and biogenesis",0
58412,NP-16_MHASMcontig_173831,22260,22740,NP-16,MHASMcontig_173831,tara,CALIN,NP,J!!!O,"Posttranslational modification, protein turnover, chaperones",0
58413,NP-16_MHASMcontig_173831,22806,23736,NP-16,MHASMcontig_173831,tara,CALIN,NP,,,
58414,NP-16_MHASMcontig_173831,23926,25897,NP-16,MHASMcontig_173831,tara,CALIN,NP,L,"Replication, recombination and repair",0
103508,NP-32_MHASMcontig_933048,8154,9060,NP-32,MHASMcontig_933048,tara,CALIN,NP,T,Signal transduction mechanisms,0
103511,NP-32_MHASMcontig_934494,544,979,NP-32,MHASMcontig_934494,tara,CALIN,NP,S,Function unknown,0
